coin,exchange,unix_timestamp,open,high,low,close,volumeto,volumefrom,time
SLG,Cryptopia,1498156200.0,1.87e-05,2.9999999999999997e-05,1.5399999999999998e-05,2.3899999999999998e-05,1.414093,73930.02,22-06-2017 18:30
SLG,Cryptopia,1499365800.0,2.3899999999999998e-05,2.9999999999999997e-05,1.31e-05,1.4800000000000002e-05,0.7861373,50955.11,06-07-2017 18:30
SLG,Cryptopia,1500575400.0,1.4800000000000002e-05,1.89e-05,8.65e-06,1.42e-05,1.0369736999999999,84069.4855,20-07-2017 18:30
SLG,Cryptopia,1501785000.0,1.42e-05,1.89e-05,7.94e-06,9.45e-06,0.554053,52638.909999999996,03-08-2017 18:30
SLG,Cryptopia,1502994600.0,9.45e-06,1.7e-05,7.94e-06,7.98e-06,0.3487593,36366.56999999999,17-08-2017 18:30
SLG,Cryptopia,1504204200.0,7.98e-06,9.25e-06,7.87e-06,7.97e-06,0.01121,1413.25,31-08-2017 18:30
SLG,Cryptopia,1505413800.0,7.97e-06,7.97e-06,7.97e-06,7.97e-06,0.0,0.0,14-09-2017 18:30
SLG,Cryptopia,1506623400.0,7.97e-06,1.6100000000000002e-05,6.25e-06,9.56e-06,0.645322,74486.23000000001,28-09-2017 18:30
SLG,Cryptopia,1507833000.0,9.56e-06,1.1e-05,8e-06,8.11e-06,0.2311246,24323.96,12-10-2017 18:30
SLG,Cryptopia,1509042600.0,8.11e-06,1.1900000000000001e-05,4.41e-06,5.98e-06,0.2016151,31852.0,26-10-2017 18:30
SLG,Cryptopia,1510252200.0,5.98e-06,1.26e-05,5.58e-06,1.2e-05,0.4072625,50248.68,09-11-2017 18:30
SLG,Cryptopia,1511461800.0,1.2e-05,1.49e-05,8.95e-06,8.95e-06,0.7169698,67115.35,23-11-2017 18:30
SLG,Cryptopia,1512671400.0,8.95e-06,1.04e-05,6.5e-06,9.17e-06,0.3995886999999999,48979.82,07-12-2017 18:30
SLG,Cryptopia,1513881000.0,9.17e-06,9.17e-06,3.49e-06,6.89e-06,0.180155,28235.219999999998,21-12-2017 18:30
SLG,Cryptopia,1515090600.0,6.89e-06,1.18e-05,1.8e-07,9.32e-06,1.1231630000000001,147743.09999999998,04-01-2018 18:30
SLG,Cryptopia,1516300200.0,9.32e-06,4.7e-05,7.33e-06,1.8e-05,9.4454,495669.08,18-01-2018 18:30
SLG,Cryptopia,1517509800.0,1.8e-05,3.97e-05,1.67e-05,2.1899999999999997e-05,5.403700000000001,253233.63999999998,01-02-2018 18:30
SLG,Cryptopia,1518719400.0,2.1899999999999997e-05,2.2100000000000002e-05,1.3800000000000007e-05,1.51e-05,0.5620209999999999,30688.18,15-02-2018 18:30
SLG,Cryptopia,1519929000.0,1.51e-05,1.9e-05,1.1599999999999999e-05,1.3500000000000001e-05,0.4859890000000001,32886.92,01-03-2018 18:30
SLG,Cryptopia,1521138600.0,1.3500000000000001e-05,2.09e-05,9.17e-06,9.84e-06,0.9067197000000001,68153.63999999998,15-03-2018 18:30
SLG,Cryptopia,1522348200.0,9.84e-06,1.9699999999999998e-05,9e-06,9e-06,0.4982569999999999,41195.26,29-03-2018 18:30
SLG,Cryptopia,1523557800.0,9e-06,2.1e-05,6.72e-06,7.23e-06,1.6059309999999998,136815.8,12-04-2018 18:30
SLG,Cryptopia,1524767400.0,7.23e-06,1.95e-05,6.15e-06,1.0199999999999999e-05,2.844616,303165.27,26-04-2018 18:30
SLG,Cryptopia,1525977000.0,1.0199999999999999e-05,1.25e-05,7.699999999999999e-06,9.01e-06,1.2259449999999998,139359.49999999997,10-05-2018 18:30
SLG,Cryptopia,1527186600.0,9.01e-06,9.78e-06,6.7e-06,8.56e-06,0.3987473,47562.07,24-05-2018 18:30
SLG,Cryptopia,1528396200.0,8.56e-06,1.06e-05,7.44e-06,8.64e-06,0.16154900000000003,18237.970000000005,07-06-2018 18:30
SLG,Cryptopia,1529605800.0,8.64e-06,8.64e-06,5e-06,6.16e-06,0.28196,44005.76,21-06-2018 18:30
SLG,Cryptopia,1530815400.0,6.16e-06,8.32e-06,5.22e-06,8.32e-06,0.17192870000000005,24429.74,05-07-2018 18:30
SLG,Cryptopia,1532025000.0,8.32e-06,8.99e-06,7.08e-06,7.08e-06,0.08791739999999999,10432.519999999999,19-07-2018 18:30
UNIC,Cryptopia,1495737000.0,5.04e-06,5.53e-06,5e-06,5.52e-06,0.007311,1373.27,25-05-2017 18:30
UNIC,Cryptopia,1496946600.0,5.52e-06,8e-06,5.42e-06,6.77e-06,0.22895700000000002,37119.049999999996,08-06-2017 18:30
UNIC,Cryptopia,1498156200.0,6.77e-06,1.88e-05,6.73e-06,1.0199999999999999e-05,0.3097520000000001,32407.999999999996,22-06-2017 18:30
UNIC,Cryptopia,1499365800.0,1.0199999999999999e-05,1.8e-05,1.0199999999999999e-05,1.49e-05,0.16843,12691.039999999999,06-07-2017 18:30
UNIC,Cryptopia,1500575400.0,1.49e-05,7.91e-05,1.49e-05,3.04e-05,1.316261,43378.11000000001,20-07-2017 18:30
UNIC,Cryptopia,1501785000.0,3.04e-05,3.0799999999999996e-05,1.75e-05,1.7899999999999998e-05,0.22176619999999997,10323.56,03-08-2017 18:30
UNIC,Cryptopia,1502994600.0,1.7899999999999998e-05,4.61e-05,9.11e-06,9.15e-06,1.9004383999999996,65605.36,17-08-2017 18:30
UNIC,Cryptopia,1504204200.0,9.15e-06,1.4800000000000002e-05,9.15e-06,1.4800000000000002e-05,0.08483779999999999,6286.16,31-08-2017 18:30
UNIC,Cryptopia,1505413800.0,1.6e-05,2.49e-05,1.3000000000000001e-05,2.3e-05,0.12717969999999998,7014.44,14-09-2017 18:30
UNIC,Cryptopia,1506623400.0,2.3e-05,2.49e-05,1.4000000000000001e-05,2e-05,0.11841289999999999,5021.27,28-09-2017 18:30
UNIC,Cryptopia,1507833000.0,2e-05,2.4e-05,9.11e-06,9.26e-06,0.1984362,14727.46,12-10-2017 18:30
UNIC,Cryptopia,1509042600.0,9.26e-06,1.0199999999999999e-05,7.299999999999999e-06,7.99e-06,0.12037,15378.07,26-10-2017 18:30
UNIC,Cryptopia,1510252200.0,7.99e-06,9.69e-06,7.32e-06,7.35e-06,0.0750724,9535.68,09-11-2017 18:30
UNIC,Cryptopia,1511461800.0,7.35e-06,9.82e-06,7.35e-06,8.08e-06,0.0500562,6609.32,23-11-2017 18:30
UNIC,Cryptopia,1512671400.0,8.08e-06,1.39e-05,7.53e-06,1.3800000000000007e-05,0.196013,21132.690000000006,07-12-2017 18:30
UNIC,Cryptopia,1513881000.0,1.3800000000000007e-05,2e-05,8.62e-06,1.74e-05,0.51471,36432.45,21-12-2017 18:30
UNIC,Cryptopia,1515090600.0,1.74e-05,2e-05,1.1e-05,1.4000000000000001e-05,0.43159000000000003,27071.15,04-01-2018 18:30
UNIC,Cryptopia,1516300200.0,1.4000000000000001e-05,0.00010029999999999996,1.04e-05,3.5e-05,11.99027,282923.23,18-01-2018 18:30
UNIC,Cryptopia,1517509800.0,3.5e-05,8.01e-05,2.5300000000000002e-05,4.2e-05,7.1489,155643.78000000003,01-02-2018 18:30
UNIC,Cryptopia,1518719400.0,4.2e-05,5.04e-05,2.68e-05,3.47e-05,1.8100599999999998,47151.13999999999,15-02-2018 18:30
UNIC,Cryptopia,1519929000.0,3.47e-05,4.09e-05,3.01e-05,3.01e-05,0.6150639999999999,17878.56,01-03-2018 18:30
UNIC,Cryptopia,1521138600.0,3.01e-05,3.2e-05,2.6899999999999997e-05,2.7000000000000002e-05,0.17610499999999998,5965.7699999999995,15-03-2018 18:30
UNIC,Cryptopia,1522348200.0,2.7000000000000002e-05,3.4399999999999996e-05,2.6899999999999997e-05,3.3100000000000005e-05,0.144801,4806.2300000000005,29-03-2018 18:30
UNIC,Cryptopia,1523557800.0,3.3100000000000005e-05,4.05e-05,2.9999999999999997e-05,4.05e-05,0.242817,7034.37,12-04-2018 18:30
UNIC,Cryptopia,1524767400.0,4.05e-05,5.22e-05,3.73e-05,4.79e-05,0.29872200000000004,6520.709999999999,26-04-2018 18:30
UNIC,Cryptopia,1525977000.0,4.79e-05,5.22e-05,3.91e-05,3.91e-05,0.5785,13095.060000000001,10-05-2018 18:30
UNIC,Cryptopia,1527186600.0,3.91e-05,4.5e-05,3.05e-05,3.12e-05,0.527548,15482.96,24-05-2018 18:30
UNIC,Cryptopia,1528396200.0,3.12e-05,6.97e-05,2.7000000000000002e-05,2.860000000000001e-05,2.3448680000000004,58405.18000000001,07-06-2018 18:30
UNIC,Cryptopia,1529605800.0,2.860000000000001e-05,5.68e-05,2.860000000000001e-05,3.009e-05,1.3118940000000001,36172.22,21-06-2018 18:30
UNIC,Cryptopia,1530815400.0,3.009e-05,4.871e-05,2.112e-05,2.914e-05,1.04904,32851.71999999999,05-07-2018 18:30
UNIC,Cryptopia,1532025000.0,2.914e-05,3.989e-05,2.897e-05,2.945e-05,0.231248,7394.1900000000005,19-07-2018 18:30
CHC,Cryptopia,1495737000.0,3.9200000000000004e-05,4.57e-05,3.91e-05,3.91e-05,1.85,46730.7,25-05-2017 18:30
CHC,Cryptopia,1496946600.0,3.91e-05,6.12e-05,2.51e-05,3.5499999999999996e-05,123.27000000000002,3216918.7800000003,08-06-2017 18:30
CHC,Cryptopia,1498156200.0,3.5499999999999996e-05,3.9299999999999986e-05,2.1e-05,3.01e-05,33.8859,1140438.25,22-06-2017 18:30
CHC,Cryptopia,1499365800.0,3.01e-05,8.9e-05,1.2e-05,6.69e-05,73.18870000000001,1822387.9300000002,06-07-2017 18:30
CHC,Cryptopia,1500575400.0,6.69e-05,0.0029,6.409999999999999e-05,0.0004314,14591.09,16502451.5,20-07-2017 18:30
CHC,Cryptopia,1501785000.0,0.0004314,0.00058,0.00012109999999999999,0.0001635,1661.68,5650266.639999999,03-08-2017 18:30
CHC,Cryptopia,1502994600.0,0.0001635,0.000172,5e-05,6.4e-05,225.85000000000005,2327663.87,17-08-2017 18:30
CHC,Cryptopia,1504204200.0,6.4e-05,8.3e-05,4.16e-05,4.8899999999999996e-05,76.00550000000001,1321888.6400000001,31-08-2017 18:30
CHC,Cryptopia,1505413800.0,4.83e-05,5.6999999999999996e-05,3.9e-05,4.1e-05,34.3827,740460.6200000001,14-09-2017 18:30
CHC,Cryptopia,1506623400.0,4.1e-05,5.6399999999999995e-05,3.75e-05,5.02e-05,32.4197,726674.08,28-09-2017 18:30
CHC,Cryptopia,1507833000.0,5.02e-05,9.67e-05,3.34e-05,3.54e-05,53.6,956680.32,12-10-2017 18:30
CHC,Cryptopia,1509042600.0,3.54e-05,3.84e-05,2.11e-05,2.44e-05,22.164299999999997,749033.63,26-10-2017 18:30
CHC,Cryptopia,1510252200.0,2.44e-05,2.9100000000000013e-05,1.58e-05,2.07e-05,13.894600000000002,676650.5799999998,09-11-2017 18:30
CHC,Cryptopia,1511461800.0,2.07e-05,6.9e-05,1.9399999999999997e-05,3.5499999999999996e-05,83.1641,1944868.0600000003,23-11-2017 18:30
CHC,Cryptopia,1512671400.0,3.5499999999999996e-05,4.84e-05,2.2e-05,2.68e-05,51.809999999999995,1561983.55,07-12-2017 18:30
CHC,Cryptopia,1513881000.0,2.68e-05,2.9600000000000005e-05,1.7e-05,2.62e-05,31.53,1376983.0299999998,21-12-2017 18:30
CHC,Cryptopia,1515090600.0,2.62e-05,4.620000000000001e-05,1.88e-05,3.3e-05,93.44999999999999,2845983.51,04-01-2018 18:30
CHC,Cryptopia,1516300200.0,3.3e-05,0.00011999999999999999,3.2e-05,7.7e-05,257.13999999999993,3698258.96,18-01-2018 18:30
CHC,Cryptopia,1517509800.0,7.7e-05,7.7e-05,3.7e-05,4.0799999999999996e-05,71.72,1313908.51,01-02-2018 18:30
CHC,Cryptopia,1518719400.0,4.0799999999999996e-05,4.9e-05,3.06e-05,3.0799999999999996e-05,31.720000000000002,772878.24,15-02-2018 18:30
CHC,Cryptopia,1519929000.0,3.0799999999999996e-05,3.15e-05,2.3199999999999998e-05,2.35e-05,15.007000000000003,553466.99,01-03-2018 18:30
CHC,Cryptopia,1521138600.0,2.35e-05,2.6899999999999997e-05,2e-05,2.01e-05,9.266399999999999,401621.2299999999,15-03-2018 18:30
CHC,Cryptopia,1522348200.0,2.01e-05,2.55e-05,1.9e-05,1.9e-05,8.071399999999999,396570.44999999995,29-03-2018 18:30
CHC,Cryptopia,1523557800.0,1.9e-05,2.22e-05,1.9e-05,2.01e-05,5.0550999999999995,255512.57,12-04-2018 18:30
CHC,Cryptopia,1524767400.0,2.01e-05,2.27e-05,1.91e-05,2.01e-05,8.1504,405539.33,26-04-2018 18:30
CHC,Cryptopia,1525977000.0,2.01e-05,2.02e-05,1.56e-05,1.58e-05,6.0507,329565.32999999996,10-05-2018 18:30
CHC,Cryptopia,1527186600.0,1.58e-05,1.82e-05,1.4000000000000001e-05,1.42e-05,4.383730000000001,281179.68000000005,24-05-2018 18:30
CHC,Cryptopia,1528396200.0,1.42e-05,2.410000000000001e-05,1.24e-05,1.4800000000000002e-05,6.9522889999999995,404473.52,07-06-2018 18:30
CHC,Cryptopia,1529605800.0,1.52e-05,1.6899999999999994e-05,1.331e-05,1.374e-05,2.81477,191980.03,21-06-2018 18:30
CHC,Cryptopia,1530815400.0,1.374e-05,2e-05,1.23e-05,1.577e-05,3.02401,197066.59999999995,05-07-2018 18:30
CHC,Cryptopia,1532025000.0,1.577e-05,1.693e-05,1.108e-05,1.263e-05,2.1579349999999997,167968.11000000002,19-07-2018 18:30
MZC,Cryptopia,1495737000.0,1.1e-07,1.2e-07,9e-08,1.1e-07,0.06016000000000001,582246.91,25-05-2017 18:30
MZC,Cryptopia,1496946600.0,1.1e-07,2.1e-07,8e-08,1.6e-07,5.9804400000000015,44864912.70999999,08-06-2017 18:30
MZC,Cryptopia,1498156200.0,1.6e-07,1.8e-07,1.2e-07,1.3e-07,4.211139999999999,28955399.770000003,22-06-2017 18:30
MZC,Cryptopia,1499365800.0,1.3e-07,1.6e-07,8e-08,1.3e-07,3.2580199999999997,26404821.659999996,06-07-2017 18:30
MZC,Cryptopia,1500575400.0,1.3e-07,1.8e-07,1.1e-07,1.4e-07,6.18067,44888392.78,20-07-2017 18:30
MZC,Cryptopia,1501785000.0,1.4e-07,1.5e-07,8e-08,8e-08,2.23511,19294284.380000003,03-08-2017 18:30
MZC,Cryptopia,1502994600.0,8e-08,1.3e-07,6e-08,8e-08,2.67058,33077769.490000002,17-08-2017 18:30
MZC,Cryptopia,1504204200.0,8e-08,9e-08,5e-08,7e-08,1.74902,24396839.47,31-08-2017 18:30
MZC,Cryptopia,1505413800.0,7e-08,9e-08,6e-08,6e-08,1.3179200000000002,18439425.14,14-09-2017 18:30
MZC,Cryptopia,1506623400.0,6e-08,9e-08,6e-08,7e-08,2.45782,34481794.900000006,28-09-2017 18:30
MZC,Cryptopia,1507833000.0,7e-08,9e-08,5e-08,5e-08,1.8904599999999996,27413352.29,12-10-2017 18:30
MZC,Cryptopia,1509042600.0,5e-08,7e-08,4e-08,4e-08,1.2127999999999999,23311001.410000004,26-10-2017 18:30
MZC,Cryptopia,1510252200.0,4e-08,6e-08,3e-08,4e-08,0.8161900000000001,18316946.79,09-11-2017 18:30
MZC,Cryptopia,1511461800.0,4e-08,5e-08,3e-08,4e-08,0.8458400000000001,21953022.470000003,23-11-2017 18:30
MZC,Cryptopia,1512671400.0,4e-08,1e-07,4e-08,4e-08,2.08534,36957911.91,07-12-2017 18:30
MZC,Cryptopia,1513881000.0,4e-08,1e-07,4e-08,5e-08,1.6181699999999999,28731057.93,21-12-2017 18:30
MZC,Cryptopia,1515090600.0,5e-08,2.3e-07,5e-08,2e-07,9.7624,76876922.44,04-01-2018 18:30
MZC,Cryptopia,1516300200.0,2e-07,4.8e-07,1.4e-07,2.5e-07,41.4123,133711517.98000003,18-01-2018 18:30
MZC,Cryptopia,1517509800.0,2.5e-07,2.8e-07,1.9e-07,2.1e-07,19.422399999999996,84238391.16,01-02-2018 18:30
MZC,Cryptopia,1518719400.0,2.1e-07,2.9e-07,1.9e-07,2.2e-07,14.233,62901542.54,15-02-2018 18:30
MZC,Cryptopia,1519929000.0,2.2e-07,6.1e-07,2.1e-07,3.7e-07,50.0209,122928397.55,01-03-2018 18:30
MZC,Cryptopia,1521138600.0,3.7e-07,5.2e-07,1.4e-07,1.8e-07,11.881799999999998,43244822.55,15-03-2018 18:30
MZC,Cryptopia,1522348200.0,1.8e-07,2.3e-07,1.3e-07,1.6e-07,8.704500000000001,50729105.3,29-03-2018 18:30
MZC,Cryptopia,1523557800.0,1.6e-07,2.6e-07,1.3e-07,1.4e-07,7.2762,42930569.1,12-04-2018 18:30
MZC,Cryptopia,1524767400.0,1.4e-07,1.5e-07,1.1e-07,1.3e-07,5.6359,43033795.63999999,26-04-2018 18:30
MZC,Cryptopia,1525977000.0,1.3e-07,1.5e-07,1.1e-07,1.3e-07,13.155030000000002,102675475.86999999,10-05-2018 18:30
MZC,Cryptopia,1527186600.0,1.3e-07,1.4e-07,1e-07,1.1e-07,6.821079999999999,57645591.64999999,24-05-2018 18:30
MZC,Cryptopia,1528396200.0,1.1e-07,1.3e-07,9e-08,1e-07,4.570933,42653006.199999996,07-06-2018 18:30
MZC,Cryptopia,1529605800.0,1e-07,1.1e-07,8e-08,9e-08,2.3621559999999997,25730135.84,21-06-2018 18:30
MZC,Cryptopia,1530815400.0,9e-08,9e-08,9e-08,9e-08,0.0,0.0,05-07-2018 18:30
MZC,Cryptopia,1532025000.0,9e-08,9e-08,9e-08,9e-08,0.0,0.0,19-07-2018 18:30
XPM,Cryptopia,1495737000.0,0.00020299999999999997,0.00020299999999999997,0.0001505,0.00017519999999999998,0.2648,1574.76,25-05-2017 18:30
XPM,Cryptopia,1496946600.0,0.00017519999999999998,0.00023999999999999998,0.00011,0.000215,12.294199999999996,71738.02,08-06-2017 18:30
XPM,Cryptopia,1498156200.0,0.000215,0.00035,0.0001612,0.0002647,15.148399999999999,77574.21000000002,22-06-2017 18:30
XPM,Cryptopia,1499365800.0,0.0002647,0.0003385,0.00017690000000000002,0.00017690000000000002,8.9103,32677.02,06-07-2017 18:30
XPM,Cryptopia,1500575400.0,0.00017690000000000002,0.00022430000000000009,0.0001173,0.0001663,6.54279,43524.060000000005,20-07-2017 18:30
XPM,Cryptopia,1501785000.0,0.0001663,0.00019880000000000006,0.0001113,0.0001337,1.104873,8315.369999999999,03-08-2017 18:30
XPM,Cryptopia,1502994600.0,0.0001337,0.0001379,6.54e-05,7.25e-05,1.6090280000000001,18340.34,17-08-2017 18:30
XPM,Cryptopia,1504204200.0,7.25e-05,0.000135,7.020000000000001e-05,9.08e-05,0.642451,6866.140000000001,31-08-2017 18:30
XPM,Cryptopia,1505413800.0,9.549999999999999e-05,0.0001025,3.41e-05,3.91e-05,2.328656,52142.04,14-09-2017 18:30
XPM,Cryptopia,1506623400.0,3.91e-05,4.5e-05,3.2500000000000004e-05,4e-05,3.889925,102174.37,28-09-2017 18:30
XPM,Cryptopia,1507833000.0,4e-05,4.7e-05,1.05e-05,2.0300000000000002e-05,8.219610000000001,253299.69,12-10-2017 18:30
XPM,Cryptopia,1509042600.0,2.0300000000000002e-05,3.8e-05,1.2e-05,2.2e-05,2.8331405,136103.37000000005,26-10-2017 18:30
XPM,Cryptopia,1510252200.0,2.2e-05,3.9e-05,1.59e-05,1.87e-05,2.1912859999999994,108401.43,09-11-2017 18:30
XPM,Cryptopia,1511461800.0,1.87e-05,2.8000000000000013e-05,1.8e-05,2.0300000000000002e-05,3.8419299999999996,180641.56,23-11-2017 18:30
XPM,Cryptopia,1512671400.0,2.0300000000000002e-05,2.98e-05,1.55e-05,1.85e-05,5.76288,266187.56,07-12-2017 18:30
XPM,Cryptopia,1513881000.0,1.85e-05,4e-05,1.53e-05,2.8000000000000013e-05,14.163240000000002,573583.47,21-12-2017 18:30
XPM,Cryptopia,1515090600.0,2.8000000000000013e-05,7.099999999999999e-05,2.7899999999999997e-05,4.84e-05,25.6325,497875.66000000003,04-01-2018 18:30
XPM,Cryptopia,1516300200.0,4.84e-05,0.00011999999999999999,3.91e-05,8.120000000000001e-05,60.2087,721680.03,18-01-2018 18:30
XPM,Cryptopia,1517509800.0,8.120000000000001e-05,0.00011999999999999999,7.859999999999999e-05,8.72e-05,32.226000000000006,341623.41,01-02-2018 18:30
XPM,Cryptopia,1518719400.0,8.72e-05,0.0001,5.99e-05,7.52e-05,7.20313,94559.06000000001,15-02-2018 18:30
XPM,Cryptopia,1519929000.0,7.52e-05,0.0001115,5.22e-05,7.5e-05,8.040780000000002,106263.71999999999,01-03-2018 18:30
XPM,Cryptopia,1521138600.0,7.5e-05,9.549999999999999e-05,6.36e-05,8.9e-05,4.1509,49857.560000000005,15-03-2018 18:30
XPM,Cryptopia,1522348200.0,8.9e-05,0.00013000000000000002,7.5e-05,8.240000000000001e-05,15.095669999999998,173391.57,29-03-2018 18:30
XPM,Cryptopia,1523557800.0,8.240000000000001e-05,0.0001,7.77e-05,9.449999999999999e-05,12.98572,151310.54,12-04-2018 18:30
XPM,Cryptopia,1524767400.0,9.449999999999999e-05,0.00018580000000000002,8.75e-05,0.00018580000000000002,26.648500000000002,221842.94999999998,26-04-2018 18:30
XPM,Cryptopia,1525977000.0,0.00018580000000000002,0.00049,0.000153,0.0002499,1212.7799999999997,4091422.32,10-05-2018 18:30
XPM,Cryptopia,1527186600.0,0.0002504,0.00033,0.0002431,0.00026319999999999995,170.61999999999998,622013.4000000001,24-05-2018 18:30
XPM,Cryptopia,1528396200.0,0.000256,0.000322,0.00022,0.0002628,81.05882,305559.64999999997,07-06-2018 18:30
XPM,Cryptopia,1529605800.0,0.0002655,0.000267,0.00018519999999999998,0.00020800000000000001,42.8839,205006.99000000002,21-06-2018 18:30
XPM,Cryptopia,1530815400.0,0.00020800000000000001,0.0002207,0.0001819,0.0001864,34.68369999999999,174532.75000000003,05-07-2018 18:30
XPM,Cryptopia,1532025000.0,0.0001864,0.0002091,0.00012450000000000002,0.0001808,27.552300000000002,143334.25,19-07-2018 18:30
FC2,Cryptopia,1495737000.0,1.38e-06,1.52e-06,1.11e-06,1.11e-06,0.0317,23242.34,25-05-2017 18:30
FC2,Cryptopia,1496946600.0,1.11e-06,3.89e-06,8.8e-07,2.53e-06,4.74841,1951430.96,08-06-2017 18:30
FC2,Cryptopia,1498156200.0,2.53e-06,2.7000000000000004e-06,1.2e-06,1.38e-06,1.271876,653035.3,22-06-2017 18:30
FC2,Cryptopia,1499365800.0,1.38e-06,1.41e-06,8.5e-07,1.4e-06,0.2540884,234480.27000000002,06-07-2017 18:30
FC2,Cryptopia,1500575400.0,1.4e-06,1.8e-06,9.000000000000002e-07,1.58e-06,0.818364,543994.0800000001,20-07-2017 18:30
FC2,Cryptopia,1501785000.0,1.58e-06,1.58e-06,3.3e-07,5.3e-07,0.3352776,415299.86,03-08-2017 18:30
FC2,Cryptopia,1502994600.0,5.3e-07,1.48e-06,1.2e-07,4.5e-07,0.5515406999999999,1191506.32,17-08-2017 18:30
FC2,Cryptopia,1504204200.0,4.5e-07,8.2e-07,4.5e-07,5.6e-07,0.08113250000000001,147929.25999999998,31-08-2017 18:30
FC2,Cryptopia,1505413800.0,5.7e-07,1.2e-06,5.1e-07,1.16e-06,0.329905,452456.6,14-09-2017 18:30
FC2,Cryptopia,1506623400.0,1.16e-06,1.2e-06,5.9e-07,7.6e-07,0.14446880000000004,174384.59000000003,28-09-2017 18:30
FC2,Cryptopia,1507833000.0,7.6e-07,1.2e-06,3.6e-07,4.9e-07,0.478081,687422.9299999999,12-10-2017 18:30
FC2,Cryptopia,1509042600.0,4.9e-07,8e-07,4.1e-07,4.8e-07,0.18751959999999998,304332.5,26-10-2017 18:30
FC2,Cryptopia,1510252200.0,4.8e-07,1.73e-06,3.9e-07,6.4e-07,0.9084441000000001,1259771.73,09-11-2017 18:30
FC2,Cryptopia,1511461800.0,6.4e-07,1.1e-06,2.7e-07,3.7e-07,1.0720272,1983557.19,23-11-2017 18:30
FC2,Cryptopia,1512671400.0,3.7e-07,1.17e-06,3.3e-07,6e-07,0.743541,1081353.01,07-12-2017 18:30
FC2,Cryptopia,1513881000.0,6e-07,8.5e-07,2.5e-07,6.4e-07,2.37295,4587359.66,21-12-2017 18:30
FC2,Cryptopia,1515090600.0,6.4e-07,1.92e-06,4.1e-07,1.92e-06,9.9573,10870028.05,04-01-2018 18:30
FC2,Cryptopia,1516300200.0,1.92e-06,5.35e-06,4.4e-07,1.71e-06,43.346700000000006,17499945.27,18-01-2018 18:30
FC2,Cryptopia,1517509800.0,1.71e-06,2.57e-06,1.15e-06,1.33e-06,7.936989999999999,5051924.739999999,01-02-2018 18:30
FC2,Cryptopia,1518719400.0,1.33e-06,2.3e-06,6.6e-07,1.1e-06,11.156020000000002,9407422.41,15-02-2018 18:30
FC2,Cryptopia,1519929000.0,1.1e-06,1.38e-06,7.1e-07,7.9e-07,2.79575,3075447.45,01-03-2018 18:30
FC2,Cryptopia,1521138600.0,7.9e-07,7.9e-07,6.8e-07,6.9e-07,0.22452799999999998,320872.55,15-03-2018 18:30
FC2,Cryptopia,1522348200.0,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0,29-03-2018 18:30
FC2,Cryptopia,1523557800.0,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0,12-04-2018 18:30
FC2,Cryptopia,1524767400.0,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0,26-04-2018 18:30
FC2,Cryptopia,1525977000.0,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0,10-05-2018 18:30
FC2,Cryptopia,1527186600.0,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0,24-05-2018 18:30
FC2,Cryptopia,1528396200.0,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0,07-06-2018 18:30
FC2,Cryptopia,1529605800.0,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0,21-06-2018 18:30
FC2,Cryptopia,1530815400.0,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0,05-07-2018 18:30
FC2,Cryptopia,1532025000.0,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0,0.0,19-07-2018 18:30
XBY,Cryptopia,1495737000.0,2.72e-06,3e-06,2.37e-06,3e-06,0.1652,62701.06,25-05-2017 18:30
XBY,Cryptopia,1496946600.0,3e-06,2.3e-05,2.57e-06,1e-05,170.0278,16846215.67,08-06-2017 18:30
XBY,Cryptopia,1498156200.0,1e-05,1.6e-05,6.53e-06,6.8e-06,178.49999999999997,17635342.63,22-06-2017 18:30
XBY,Cryptopia,1499365800.0,6.8e-06,1.0800000000000003e-05,5.34e-06,5.87e-06,57.9165,8087971.759999999,06-07-2017 18:30
XBY,Cryptopia,1500575400.0,5.87e-06,7.4999999999999985e-06,3.13e-06,5.07e-06,86.17999999999999,15626156.95,20-07-2017 18:30
XBY,Cryptopia,1501785000.0,5.07e-06,5.93e-06,2.95e-06,4.06e-06,26.499399999999998,6199476.900000001,03-08-2017 18:30
XBY,Cryptopia,1502994600.0,4.06e-06,5.13e-06,1.48e-06,3.78e-06,30.3515,8945683.610000001,17-08-2017 18:30
XBY,Cryptopia,1504204200.0,3.78e-06,7.15e-06,3.51e-06,6.55e-06,132.19,23630219.33,31-08-2017 18:30
XBY,Cryptopia,1505413800.0,6.6e-06,6.79e-06,3e-06,4.46e-06,110.58999999999999,21915413.630000003,14-09-2017 18:30
XBY,Cryptopia,1506623400.0,4.46e-06,5.43e-06,2e-06,3.69e-06,128.13000000000002,32565202.029999994,28-09-2017 18:30
